feature_set,rank,feature_idx,feature_value,default_scale,selection_strategy,intervention_direction,is_random_control,trigger_mode,trigger_start_step,trigger_latch,allowed_task_specs,condition_names
submitted_high13_goal1_clean_zero_n96_random01,0,10462,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,1,2768,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,2,11347,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,3,9998,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,4,10555,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,5,7505,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,6,12270,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,7,16035,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,8,14525,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,9,15394,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,10,6170,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,11,7052,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
submitted_high13_goal1_clean_zero_n96_random01,12,12567,0.0,1.0,closed_loop_necessity_matched_random,set_high_progress_features_to_zero,1,always,0,1,goal:1,clean
