scheme,method,n,positives,negatives,auroc,auroc_ci95_low,auroc_ci95_high,pr_auc,pr_auc_ci95_low,pr_auc_ci95_high
within_suite_quartile,suite_id_only,376,188,188,0.4306954504300588,0.37116715211765544,0.4893169754012364,0.45368391142538156,0.3992001215281005,0.5223591371093099
within_suite_quartile,task_id_only,376,188,188,0.5837200090538703,0.5290699962063019,0.6385482610877863,0.5770782330271229,0.5131378557985455,0.6559038468510602
within_suite_quartile,instruction_id_only,376,188,188,0.7599875509280217,0.7123240704907632,0.8054990475656819,0.7559659713526601,0.6910894400685241,0.8168354845863578
within_suite_quartile,suite_task_instruction_id,376,188,188,0.713657197827071,0.6602953388099486,0.7653202184412043,0.7133544973327004,0.6458103582299087,0.7769780709032299
within_suite_quartile,motion_telemetry,376,188,188,0.9611815301041196,0.9399681618791565,0.9791436901625056,0.9506505636624712,0.919849417048268,0.9758371403402406
within_suite_quartile,motion_suite_task,376,188,188,0.9733759619737439,0.9550144771838553,0.9868373639322185,0.9604706348717318,0.9235901434149121,0.9874141940939266
within_suite_quartile,fixed_top20_sae,376,188,188,0.5387760298777727,0.4836993549681197,0.5934925578468857,0.5204490245520647,0.46014248680031494,0.5845677558367569
within_suite_quartile,full_sae,376,188,188,0.8757922136713445,0.8395286068806181,0.9093173264013892,0.8742422473554983,0.8317767684101603,0.914885947978206
within_suite_quartile,raw_lr,376,188,188,0.9346140787686735,0.9112928053035967,0.9554221163201881,0.9415682708887145,0.9172828568069679,0.9611932777534898
within_suite_quartile,nested_top20_sae,376,188,188,0.8516579900407424,0.8132235217652591,0.8847873773682281,0.8496697986988478,0.8035590000396424,0.8911242239848655
within_suite_quartile,raw_pca20,376,188,188,0.8990210502489814,0.8686016233749985,0.9276090638602785,0.9036024029364251,0.8679392565376635,0.9347695579925538
