feature_set,is_random_control,num_features,scale,feature_scale_min,feature_scale_max,feature_scale_mean,num_rollouts,target_category,hazard_category,condition_group,condition_names,allowed_suites,allowed_task_specs,selection_strategy,intervention_direction,sampling_pool_size,trigger_mode,trigger_threshold,trigger_start_step,trigger_end_step,trigger_latch,intervention_trigger_signal_name,intervention_triggered_rate_clamped,intervention_enabled_rate_clamped,mean_first_trigger_step_clamped,mean_first_active_step_clamped,mean_active_steps_clamped,mean_trigger_eval_count_clamped,mean_trigger_true_count_clamped,mean_trigger_true_fraction_clamped,mean_active_fraction_clamped,mean_trigger_value_clamped,mean_trigger_margin_clamped,max_trigger_value_clamped,max_trigger_margin_clamped,action_delta_any_nonzero_rate_clamped,mean_action_delta_steps_compared_clamped,mean_action_delta_l2_clamped,max_action_delta_l2_clamped,mean_action_delta_abs_clamped,mean_action_delta_translation_l2_clamped,mean_action_delta_rotation_l2_clamped,mean_action_delta_gripper_abs_clamped,mean_action_delta_active_steps_clamped,mean_action_delta_active_fraction_clamped,action_delta_active_any_nonzero_rate_clamped,mean_action_delta_active_l2_clamped,max_action_delta_active_l2_clamped,mean_action_delta_active_abs_clamped,mean_action_delta_active_translation_l2_clamped,mean_action_delta_active_rotation_l2_clamped,mean_action_delta_active_gripper_abs_clamped,collision_rate_clamped,collision_rate_baseline,success_rate_clamped,success_rate_baseline,clean_success_rate_clamped,clean_success_rate_baseline,any_violation_rate_clamped,any_violation_rate_baseline,collision_wilcoxon_p,any_violation_wilcoxon_p,success_wilcoxon_p,clean_success_wilcoxon_p
progress_directional_help_start20,0,10,1.0,0.0,1.5,0.75,12,,,,,,,direction_aware_progress,low_progress_suppress_high_progress_amplify,0,always,,20,,1,step_gate,1.0,1.0,20.0,20.0,232.25,232.25,232.25,1.0,0.8744333240725396,1.0,1.0,1.0,1.0,0.5,226.33333333333334,0.11919742543250322,2.21218204498291,0.023946237439910572,0.06296163549025853,0.014173789337898294,0.06073682506879171,206.33333333333334,0.8690352679423413,0.5,0.12933250578741232,2.21218204498291,0.026043377816677094,0.06909287379433711,0.015572081785649061,0.06504029703016083,0.0833333358168602,0.0,0.5,0.5833333134651184,0.1666666716337204,0.1666666716337204,0.6666666865348816,0.6666666865348816,1.0,1.0,1.0,1.0
