episode_id,label
rollout_000001,0
rollout_000002,1
rollout_000003,0
rollout_000004,1
rollout_000006,0
rollout_000007,0
rollout_000008,0
rollout_000011,1
rollout_000012,1
rollout_000015,1
rollout_000016,1
rollout_000017,0
rollout_000021,1
rollout_000023,1
rollout_000027,0
rollout_000029,0
rollout_000030,0
rollout_000031,1
rollout_000032,0
rollout_000033,1
rollout_000035,1
rollout_000036,1
rollout_000037,1
rollout_000038,1
rollout_000039,1
rollout_000041,1
rollout_000044,0
rollout_000049,1
rollout_000050,0
rollout_000051,1
rollout_000052,0
rollout_000053,1
rollout_000055,0
rollout_000056,1
rollout_000057,1
rollout_000058,1
rollout_000061,1
rollout_000062,0
rollout_000063,1
rollout_000064,1
rollout_000066,1
rollout_000069,1
rollout_000071,0
rollout_000072,1
rollout_000075,0
rollout_000077,1
rollout_000079,0
rollout_000080,0
rollout_000083,1
rollout_000089,0
rollout_000095,0
rollout_000099,0
rollout_000100,0
rollout_000101,0
rollout_000102,1
rollout_000103,1
rollout_000105,0
rollout_000108,0
rollout_000109,1
rollout_000113,0
rollout_000114,0
rollout_000115,0
rollout_000119,0
rollout_000120,1
rollout_000123,1
rollout_000124,0
rollout_000125,1
rollout_000130,0
rollout_000131,1
rollout_000138,0
rollout_000139,1
rollout_000142,0
rollout_000143,1
rollout_000144,1
rollout_000149,1
rollout_000151,1
rollout_000152,1
rollout_000155,0
rollout_000161,1
rollout_000162,0
rollout_000164,0
rollout_000165,0
rollout_000166,1
rollout_000167,0
rollout_000168,0
rollout_000171,1
rollout_000177,0
rollout_000178,1
rollout_000179,0
rollout_000180,1
rollout_000181,0
rollout_000182,0
rollout_000187,0
rollout_000188,0
rollout_000190,0
rollout_000191,1
rollout_000192,0
rollout_000193,1
rollout_000195,0
rollout_000198,0
rollout_000199,1
rollout_000200,1
rollout_000202,0
rollout_000205,1
rollout_000209,1
rollout_000210,1
rollout_000213,0
rollout_000215,0
rollout_000216,1
rollout_000217,1
rollout_000220,0
rollout_000221,1
rollout_000222,1
rollout_000228,0
rollout_000229,1
rollout_000230,1
rollout_000232,0
rollout_000233,1
rollout_000234,0
rollout_000235,1
rollout_000236,0
rollout_000237,1
rollout_000244,1
rollout_000246,0
rollout_000251,1
rollout_000256,0
rollout_000257,0
rollout_000258,1
rollout_000259,0
rollout_000261,0
rollout_000262,1
rollout_000263,1
rollout_000264,1
rollout_000267,1
rollout_000269,0
rollout_000275,0
rollout_000276,1
rollout_000278,0
rollout_000279,0
rollout_000280,0
rollout_000282,0
rollout_000283,0
rollout_000284,0
rollout_000285,1
rollout_000286,1
rollout_000287,1
rollout_000289,0
rollout_000290,1
rollout_000291,1
rollout_000296,0
rollout_000297,1
rollout_000299,1
rollout_000300,0
rollout_000302,1
rollout_000304,1
rollout_000306,1
rollout_000307,0
rollout_000309,0
rollout_000310,1
rollout_000313,0
rollout_000314,0
rollout_000315,1
rollout_000318,0
rollout_000325,0
rollout_000327,1
rollout_000329,1
rollout_000331,0
rollout_000334,0
rollout_000335,0
rollout_000337,1
rollout_000339,0
rollout_000342,1
rollout_000343,0
rollout_000346,1
rollout_000348,1
rollout_000350,0
rollout_000352,0
rollout_000358,1
rollout_000359,0
rollout_000360,0
rollout_000362,0
rollout_000364,0
rollout_000366,0
rollout_000367,1
rollout_000368,0
rollout_000369,1
rollout_000370,1
rollout_000371,0
rollout_000372,0
rollout_000373,1
rollout_000374,1
rollout_000375,0
rollout_000377,1
rollout_000379,0
rollout_000380,0
rollout_000381,1
rollout_000383,0
rollout_000385,1
rollout_000386,1
rollout_000387,0
rollout_000388,1
rollout_000390,0
rollout_000392,1
rollout_000394,1
rollout_000404,0
rollout_000406,0
rollout_000409,0
rollout_000410,1
rollout_000412,0
rollout_000413,0
rollout_000416,0
rollout_000418,1
rollout_000419,1
rollout_000423,1
rollout_000427,0
rollout_000428,0
rollout_000429,0
rollout_000436,1
rollout_000437,0
rollout_000445,0
rollout_000446,1
rollout_000448,1
rollout_000449,0
rollout_000451,0
rollout_000453,0
rollout_000454,1
rollout_000456,1
rollout_000462,0
rollout_000463,0
rollout_000466,1
rollout_000467,0
rollout_000469,1
rollout_000470,0
rollout_000472,1
rollout_000473,1
rollout_000474,1
rollout_000475,0
rollout_000476,1
rollout_000477,1
rollout_000481,1
rollout_000485,0
rollout_000486,1
rollout_000487,0
rollout_000493,1
rollout_000499,0
rollout_000500,1
rollout_000504,1
rollout_000505,1
rollout_000507,1
rollout_000508,0
rollout_000510,1
rollout_000512,1
rollout_000513,1
rollout_000515,0
rollout_000518,1
rollout_000519,0
rollout_000521,0
rollout_000523,0
rollout_000525,0
rollout_000526,0
rollout_000527,0
rollout_000530,0
rollout_000533,0
rollout_000534,0
rollout_000535,0
rollout_000537,0
rollout_000539,1
rollout_000541,1
rollout_000544,1
rollout_000548,1
rollout_000550,0
rollout_000551,1
rollout_000556,1
rollout_000558,1
rollout_000559,1
rollout_000560,1
rollout_000561,1
rollout_000564,1
rollout_000565,1
rollout_000568,1
rollout_000571,1
rollout_000574,0
rollout_000575,1
rollout_000576,1
rollout_000578,1
rollout_000579,0
rollout_000585,1
rollout_000586,0
rollout_000587,0
rollout_000589,1
rollout_000590,0
rollout_000591,1
rollout_000593,1
rollout_000596,1
rollout_000603,0
rollout_000604,1
rollout_000605,1
rollout_000607,0
rollout_000608,0
rollout_000609,1
rollout_000610,1
rollout_000612,1
rollout_000615,1
rollout_000617,0
rollout_000618,0
rollout_000620,0
rollout_000622,1
rollout_000624,0
rollout_000627,0
rollout_000628,0
rollout_000629,1
rollout_000630,0
rollout_000631,1
rollout_000632,0
rollout_000635,1
rollout_000637,0
rollout_000638,0
rollout_000644,0
rollout_000646,0
rollout_000650,0
rollout_000653,0
rollout_000655,0
rollout_000656,0
rollout_000657,0
rollout_000658,1
rollout_000659,1
rollout_000660,0
rollout_000661,1
rollout_000664,1
rollout_000666,1
rollout_000667,0
rollout_000668,0
rollout_000669,0
rollout_000672,1
rollout_000673,0
rollout_000674,0
rollout_000675,1
rollout_000681,1
rollout_000682,1
rollout_000685,0
rollout_000686,0
rollout_000687,0
rollout_000688,1
rollout_000691,0
rollout_000693,0
rollout_000694,0
rollout_000697,0
rollout_000698,1
rollout_000699,0
rollout_000700,0
rollout_000701,0
rollout_000702,1
rollout_000703,0
rollout_000709,1
rollout_000711,0
rollout_000713,0
rollout_000715,1
rollout_000716,0
rollout_000717,1
rollout_000727,1
rollout_000729,1
rollout_000730,1
rollout_000731,1
rollout_000733,1
rollout_000734,0
rollout_000735,0
rollout_000738,0
rollout_000739,1
rollout_000741,1
rollout_000743,0
rollout_000745,1
rollout_000746,0
rollout_000747,1
rollout_000749,1
